,person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation,organization,organization_type,player_profile_flag
1153,78497,Jerry West,1960,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL,West Virginia,College/University,1
1169,80161,Jim Hagan,1960,3,2,18,Draft,1610612747,Los Angeles,Lakers,LAL,Tennessee Tech,College/University,0
1177,80159,Wally Frank,1960,4,2,26,Draft,1610612747,Los Angeles,Lakers,LAL,Kansas State,College/University,0
1178,78458,Ben Warley,1960,4,3,27,Draft,1610612747,Los Angeles,Lakers,LAL,Tennessee State,College/University,1
1185,80157,George Farley,1960,5,2,34,Draft,1610612747,Los Angeles,Lakers,LAL,Cornell,College/University,0
1193,80160,Bobby Goodall,1960,6,2,42,Draft,1610612747,Los Angeles,Lakers,LAL,Tulsa,College/University,0
1201,77172,Howie Jolliff,1960,7,2,50,Draft,1610612747,Los Angeles,Lakers,LAL,Ohio,College/University,1
1208,80165,John Werhas,1960,8,2,57,Draft,1610612747,Los Angeles,Lakers,LAL,Southern California,College/University,0
1215,80164,Claude Lefevre,1960,9,2,64,Draft,1610612747,Los Angeles,Lakers,LAL,Gonzaga,College/University,0
1222,80162,Dick Harvey,1960,10,2,71,Draft,1610612747,Los Angeles,Lakers,LAL,Creighton,College/University,0
1227,80158,Sterling Forbes,1960,11,2,76,Draft,1610612747,Los Angeles,Lakers,LAL,Pepperdine,College/University,0
1232,80163,Will Jones,1960,12,2,81,Draft,1610612747,Los Angeles,Lakers,LAL,American,College/University,0
1256,78630,Wayne Yates,1961,1,5,5,Draft,1610612747,Los Angeles,Lakers,LAL,Memphis,College/University,1
1264,80227,Fred Sawyer,1961,2,4,13,Draft,1610612747,Los Angeles,Lakers,LAL,Louisville,College/University,0
1278,80221,Frank Burgess,1961,3,4,27,Draft,1610612747,Los Angeles,Lakers,LAL,Gonzaga,College/University,0
1287,80223,Charles Henke,1961,4,4,36,Draft,1610612747,Los Angeles,Lakers,LAL,Missouri,College/University,0
1296,80225,Bill Lickert,1961,5,4,45,Draft,1610612747,Los Angeles,Lakers,LAL,Kentucky,College/University,0
1305,80226,Bill McClintock,1961,6,4,54,Draft,1610612747,Los Angeles,Lakers,LAL,California,College/University,0
1314,80219,Albert Alamanza,1961,7,4,63,Draft,1610612747,Los Angeles,Lakers,LAL,Texas,College/University,0
1323,80222,Bill Ellis,1961,8,4,72,Draft,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,0
1331,80220,Carl Anderson,1961,9,4,80,Draft,1610612747,Los Angeles,Lakers,LAL,Oregon State,College/University,0
1338,80228,Robert Williams,1961,10,4,87,Draft,1610612747,Los Angeles,Lakers,LAL,Allan Hancock College,College/University,0
1346,80224,Howard Hunt,1961,11,4,95,Draft,1610612747,Los Angeles,Lakers,LAL,Duke,College/University,0
1364,76663,Leroy Ellis,1962,1,6,6,Draft,1610612747,Los Angeles,Lakers,LAL,St. John's (NY),College/University,1
1373,78526,Gene Wiley,1962,2,8,15,Draft,1610612747,Los Angeles,Lakers,LAL,Wichita State,College/University,1
1382,80295,John Green,1962,3,8,24,Draft,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,0
1391,80297,Jan Loudermilk,1962,4,8,33,Draft,1610612747,Los Angeles,Lakers,LAL,Southern Methodist,College/University,0
1400,80299,Art Whisnant,1962,5,8,42,Draft,1610612747,Los Angeles,Lakers,LAL,South Carolina,College/University,0
1409,80296,Bucky Keller,1962,6,8,51,Draft,1610612747,Los Angeles,Lakers,LAL,Virginia Tech,College/University,0
1426,80294,Bill Garner,1962,8,8,68,Draft,1610612747,Los Angeles,Lakers,LAL,Portland,College/University,0
1435,80298,Bill Matson,1962,9,8,77,Draft,1610612747,Los Angeles,Lakers,LAL,Minnesota,College/University,0
1467,78270,Roger Strickland,1963,1,7,7,Draft,1610612747,Los Angeles,Lakers,LAL,Jacksonville,College/University,1
1473,77270,Jim King,1963,2,5,13,Draft,1610612747,Los Angeles,Lakers,LAL,Tulsa,College/University,1
1476,76809,Mel Gibson,1963,2,8,16,Draft,1610612747,Los Angeles,Lakers,LAL,Western Carolina,College/University,1
1485,80366,Lyle Harger,1963,3,8,25,Draft,1610612747,Los Angeles,Lakers,LAL,Houston,College/University,0
1494,80367,Layton Johns,1963,4,8,34,Draft,1610612747,Los Angeles,Lakers,LAL,Auburn,College/University,0
1503,77200,Larry Jones,1963,5,8,43,Draft,1610612747,Los Angeles,Lakers,LAL,Toledo,College/University,1
1512,80369,Warren Salade,1963,6,8,52,Draft,1610612747,Los Angeles,Lakers,LAL,Westminster (PA),College/University,0
1521,80368,Gordie Martin,1963,7,8,61,Draft,1610612747,Los Angeles,Lakers,LAL,Southern California,College/University,0
1556,77687,Charles Nash,1964,2,5,12,Draft,1610612747,Los Angeles,Lakers,LAL,Kentucky,College/University,1
1565,80426,Tom Dose,1964,3,5,21,Draft,1610612747,Los Angeles,Lakers,LAL,Stanford,College/University,0
1574,76716,Hank Finkel,1964,4,5,30,Draft,1610612747,Los Angeles,Lakers,LAL,Dayton,College/University,1
1583,80427,John Savage,1964,5,5,39,Draft,1610612747,Los Angeles,Lakers,LAL,North Texas,College/University,0
1592,80425,Troy Collier,1964,6,5,48,Draft,1610612747,Los Angeles,Lakers,LAL,Utah State,College/University,0
1601,80423,Steve Anstett,1964,7,5,57,Draft,1610612747,Los Angeles,Lakers,LAL,Portland,College/University,0
1610,80424,Jay Buckley,1964,8,5,66,Draft,1610612747,Los Angeles,Lakers,LAL,Duke,College/University,0
1644,76983,Walt Hazzard,1964,0,0,0,Territorial,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,1
1661,76691,John Fairchild,1965,2,8,16,Draft,1610612747,Los Angeles,Lakers,LAL,Brigham Young,College/University,1
1670,76328,Jim Caldwell,1965,3,8,25,Draft,1610612747,Los Angeles,Lakers,LAL,Georgia Tech,College/University,1
1679,80496,Brooks Henderson,1965,4,8,34,Draft,1610612747,Los Angeles,Lakers,LAL,Florida,College/University,0
1688,80495,A.W. Davis,1965,5,8,43,Draft,1610612747,Los Angeles,Lakers,LAL,Tennessee,College/University,0
1697,80493,Theo Cruz,1965,6,8,52,Draft,1610612747,Los Angeles,Lakers,LAL,Seattle,College/University,0
1705,80494,Dwayne Cruze,1965,7,7,60,Draft,1610612747,Los Angeles,Lakers,LAL,Idaho State,College/University,0
1713,80499,George Unseld,1965,8,7,68,Draft,1610612747,Los Angeles,Lakers,LAL,Kansas,College/University,0
1719,80497,Marlbert Pradd,1965,9,6,74,Draft,1610612747,Los Angeles,Lakers,LAL,Dillard,College/University,0
1725,80498,Don Rae,1965,10,6,80,Draft,1610612747,Los Angeles,Lakers,LAL,Montana State,College/University,0
1731,80492,Bob Andrews,1965,11,6,86,Draft,1610612747,Los Angeles,Lakers,LAL,Alabama,College/University,0
1755,76832,Gail Goodrich,1965,0,0,0,Territorial,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,1
1773,80659,Randolph Mahaffey,1967,2,4,16,Draft,1610612747,Los Angeles,Lakers,LAL,Clemson,College/University,0
1780,80663,Dwight Smith,1967,3,4,23,Draft,1610612747,Los Angeles,Lakers,LAL,Western Kentucky,College/University,0
1792,76035,Cliff Anderson,1967,4,4,35,Draft,1610612747,Los Angeles,Lakers,LAL,Saint Joseph's,College/University,1
1804,80654,Joe Allen,1967,5,4,47,Draft,1610612747,Los Angeles,Lakers,LAL,Bradley,College/University,0
1816,80657,Gary Keller,1967,6,4,59,Draft,1610612747,Los Angeles,Lakers,LAL,Florida,College/University,0
1828,80664,Jamie Thompson,1967,7,4,71,Draft,1610612747,Los Angeles,Lakers,LAL,Wichita State,College/University,0
1840,80655,Don Carlos,1967,8,4,83,Draft,1610612747,Los Angeles,Lakers,LAL,Otterbein,College/University,0
1851,80660,Jay McMillon,1967,9,3,94,Draft,1610612747,Los Angeles,Lakers,LAL,Maryland,College/University,0
1862,80658,Don Kruze,1967,10,3,105,Draft,1610612747,Los Angeles,Lakers,LAL,Houston,College/University,0
1873,80662,Nick Pino,1967,11,3,116,Draft,1610612747,Los Angeles,Lakers,LAL,Kansas State,College/University,0
1884,80661,Ben Monroe,1967,12,4,127,Draft,1610612747,Los Angeles,Lakers,LAL,New Mexico,College/University,0
1894,80656,Gary Jones,1967,13,4,137,Draft,1610612747,Los Angeles,Lakers,LAL,Iowa,College/University,0
1930,77013,Bill Hewitt,1968,1,11,11,Draft,1610612747,Los Angeles,Lakers,LAL,Southern California,College/University,1
1964,76163,Ed Biedenbach,1968,4,9,45,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina State,College/University,1
1978,80790,Lou Shephard,1968,5,9,59,Draft,1610612747,Los Angeles,Lakers,LAL,Missouri State,College/University,0
1992,80662,Nick Pino,1968,6,9,73,Draft,1610612747,Los Angeles,Lakers,LAL,Kansas State,College/University,0
2006,80787,Dennis Hrcka,1968,7,9,87,Draft,1610612747,Los Angeles,Lakers,LAL,Hillsdale,College/University,0
2020,80792,John Smith,1968,8,9,101,Draft,1610612747,Los Angeles,Lakers,LAL,Colorado State-Pueblo,College/University,0
2034,80793,George Stone,1968,9,9,115,Draft,1610612747,Los Angeles,Lakers,LAL,Marshall,College/University,0
2048,80784,Charles Alford,1968,10,9,129,Draft,1610612747,Los Angeles,Lakers,LAL,East Carolina,College/University,0
2061,80791,Harry Singletary,1968,11,8,142,Draft,1610612747,Los Angeles,Lakers,LAL,Presbyterian,College/University,0
2074,80788,Reggie Lacefield,1968,12,8,155,Draft,1610612747,Los Angeles,Lakers,LAL,Western Michigan,College/University,0
2086,80789,Harvey Mumford,1968,13,7,167,Draft,1610612747,Los Angeles,Lakers,LAL,Montana State,College/University,0
2097,80786,John Godfrey,1968,14,7,178,Draft,1610612747,Los Angeles,Lakers,LAL,Abilene Christian,College/University,0
2106,76125,Johnny Baum,1968,15,6,187,Draft,1610612747,Los Angeles,Lakers,LAL,Temple,College/University,1
2114,80785,Mike Eberle,1968,16,6,195,Draft,1610612747,Los Angeles,Lakers,LAL,Wyoming,College/University,0
2145,77505,Willie McCarter,1969,1,12,12,Draft,1610612747,Los Angeles,Lakers,LAL,Drake,College/University,1
2148,77973,Rick Roberson,1969,1,15,15,Draft,1610612747,Los Angeles,Lakers,LAL,Cincinnati,College/University,1
2160,76788,Eldo Garrett,1969,2,12,27,Draft,1610612747,Los Angeles,Lakers,LAL,Southern Illinois,College/University,1
2202,77201,Wil Jones,1969,5,12,69,Draft,1610612747,Los Angeles,Lakers,LAL,Albany State (GA),College/University,1
2216,80941,Dick Grubar,1969,6,12,83,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina,College/University,0
2230,80942,Kari Liimbo,1969,7,12,97,Draft,1610612747,Los Angeles,Lakers,LAL,Brigham Young,College/University,0
2244,80945,Joe Smith,1969,8,12,111,Draft,1610612747,Los Angeles,Lakers,LAL,Oklahoma State,College/University,0
2258,80944,Jim Smith,1969,9,12,125,Draft,1610612747,Los Angeles,Lakers,LAL,Northern Illinois,College/University,0
2272,80938,Phil Argento,1969,10,12,139,Draft,1610612747,Los Angeles,Lakers,LAL,Kentucky,College/University,0
2286,80943,Ron Peret,1969,11,12,153,Draft,1610612747,Los Angeles,Lakers,LAL,Texas A&M,College/University,0
2299,80940,Jack Gillespie,1969,12,11,166,Draft,1610612747,Los Angeles,Lakers,LAL,Montana State,College/University,0
2311,80939,Mallory Chestnutt,1969,13,10,178,Draft,1610612747,Los Angeles,Lakers,LAL,Tuskegee,College/University,0
2320,76336,Mack Calvin,1969,14,8,187,Draft,1610612747,Los Angeles,Lakers,LAL,Southern California,College/University,1
2364,77554,Jim McMillian,1970,1,13,13,Draft,1610612747,Los Angeles,Lakers,LAL,Columbia,College/University,1
2381,77257,Ernie Killum,1970,2,13,30,Draft,1610612747,Los Angeles,Lakers,LAL,Stetson,College/University,1
2415,77591,Larry Mikan,1970,4,13,64,Draft,1610612747,Los Angeles,Lakers,LAL,Minnesota,College/University,1
2432,81105,John Fultz,1970,5,13,81,Draft,1610612747,Los Angeles,Lakers,LAL,Rhode Island,College/University,0
2449,81106,Jerry Kroll,1970,6,13,98,Draft,1610612747,Los Angeles,Lakers,LAL,Davidson,College/University,0
2466,81114,Willie Woods,1970,7,13,115,Draft,1610612747,Los Angeles,Lakers,LAL,Eastern Kentucky,College/University,0
2483,81107,Rick Mount,1970,8,13,132,Draft,1610612747,Los Angeles,Lakers,LAL,Purdue,College/University,0
2500,81108,Bobby Sands,1970,9,13,149,Draft,1610612747,Los Angeles,Lakers,LAL,Pepperdine,College/University,0
2517,81109,Kindell Stephens,1970,10,13,166,Draft,1610612747,Los Angeles,Lakers,LAL,Fisk,College/University,0
2532,81103,Bob Duklet,1970,11,11,181,Draft,1610612747,Los Angeles,Lakers,LAL,Boston College,College/University,0
2543,81112,Dewey Varner,1970,12,9,192,Draft,1610612747,Los Angeles,Lakers,LAL,Tuskegee,College/University,0
2553,81104,Garry Elliott,1970,13,9,202,Draft,1610612747,Los Angeles,Lakers,LAL,Washington,College/University,0
2563,80953,Ron Sanford,1970,14,9,212,Draft,1610612747,Los Angeles,Lakers,LAL,New Mexico,College/University,0
2572,81110,Will Teague,1970,15,8,221,Draft,1610612747,Los Angeles,Lakers,LAL,Youngstown State,College/University,0
2579,81113,Pete Walthour,1970,16,6,228,Draft,1610612747,Los Angeles,Lakers,LAL,Fort Valley State,College/University,0
2583,81111,Bob Thate,1970,17,3,232,Draft,1610612747,Los Angeles,Lakers,LAL,Occidental,College/University,0
2603,76402,Jim Cleamons,1971,1,13,13,Draft,1610612747,Los Angeles,Lakers,LAL,Ohio State,College/University,1
2654,76286,Roger Brown,1971,4,13,64,Draft,1610612747,Los Angeles,Lakers,LAL,Kansas,College/University,1
2671,81292,Lee Dedmon,1971,5,13,81,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina,College/University,0
2688,81290,Bill Brickhouse,1971,6,13,98,Draft,1610612747,Los Angeles,Lakers,LAL,Montana State,College/University,0
2705,81293,Gene Gathers,1971,7,13,115,Draft,1610612747,Los Angeles,Lakers,LAL,Bradley,College/University,0
2722,81289,Luke Adams,1971,8,13,132,Draft,1610612747,Los Angeles,Lakers,LAL,Lamar,College/University,0
2738,81291,Bob Cheeks,1971,9,12,148,Draft,1610612747,Los Angeles,Lakers,LAL,Whittier,College/University,0
2754,81294,Cliff Mosely,1971,10,12,164,Draft,1610612747,Los Angeles,Lakers,LAL,Quinnipiac,College/University,0
2840,76853,Travis Grant,1972,1,13,13,Draft,1610612747,Los Angeles,Lakers,LAL,Kentucky State,College/University,1
2843,77883,Jim Price,1972,2,3,16,Draft,1610612747,Los Angeles,Lakers,LAL,Louisville,College/University,1
2849,78267,Paul Stovall,1972,2,9,22,Draft,1610612747,Los Angeles,Lakers,LAL,Arizona State,College/University,1
2874,81264,Gregg Northington,1972,3,17,47,Draft,1610612747,Los Angeles,Lakers,LAL,Alabama State,College/University,0
2907,81401,Glen Summors,1972,5,17,80,Draft,1610612747,Los Angeles,Lakers,LAL,Gannon,College/University,0
2924,81455,Sam Simmons,1972,6,17,97,Draft,1610612747,Los Angeles,Lakers,LAL,Bradley,College/University,0
3030,78467,Kermit Washington,1973,1,5,5,Draft,1610612747,Los Angeles,Lakers,LAL,American,College/University,1
3048,81611,Billy Schaeffer,1973,2,5,23,Draft,1610612747,Los Angeles,Lakers,LAL,St. John's (NY),College/University,0
3056,76392,Jim Chones,1973,2,13,31,Draft,1610612747,Los Angeles,Lakers,LAL,Marquette,College/University,1
3059,81610,John Perry,1973,2,16,34,Draft,1610612747,Los Angeles,Lakers,LAL,Texas-Pan American,College/University,0
3093,81608,Larry Finch,1973,4,16,68,Draft,1610612747,Los Angeles,Lakers,LAL,Memphis,College/University,0
3109,81560,Kresimir Cosic,1973,5,15,84,Draft,1610612747,Los Angeles,Lakers,LAL,Brigham Young,College/University,0
3127,81607,David Brent,1973,6,16,102,Draft,1610612747,Los Angeles,Lakers,LAL,Jacksonville,College/University,0
3143,76978,Nate Hawthorne,1973,7,15,118,Draft,1610612747,Los Angeles,Lakers,LAL,Southern Illinois,College/University,1
3161,81609,Roy McPipe,1973,8,16,136,Draft,1610612747,Los Angeles,Lakers,LAL,Montana State,College/University,0
3248,78600,Brian Winters,1974,1,12,12,Draft,1610612747,Los Angeles,Lakers,LAL,South Carolina,College/University,1
3257,77290,Billy Knight,1974,2,3,21,Draft,1610612747,Los Angeles,Lakers,LAL,Pittsburgh,College/University,1
3284,81749,Jim Bradley,1974,3,12,48,Draft,1610612747,Los Angeles,Lakers,LAL,Northern Illinois,College/University,0
3303,81750,Ron de Vries,1974,4,13,67,Draft,1610612747,Los Angeles,Lakers,LAL,Illinois State,College/University,0
3320,81753,Seymour Reed,1974,5,12,84,Draft,1610612747,Los Angeles,Lakers,LAL,Bradley,College/University,0
3339,81752,Billy Morris,1974,6,13,103,Draft,1610612747,Los Angeles,Lakers,LAL,Saint Louis,College/University,0
3356,81754,Dennis Van Zant,1974,7,12,120,Draft,1610612747,Los Angeles,Lakers,LAL,Azusa Pacific,College/University,0
3375,81751,Bob Florence,1974,8,13,139,Draft,1610612747,Los Angeles,Lakers,LAL,Nevada-Las Vegas,College/University,0
3416,77586,Dave Meyers,1975,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,1
3422,76252,Junior Bridgeman,1975,1,8,8,Draft,1610612747,Los Angeles,Lakers,LAL,Louisville,College/University,1
3470,77325,Charles Kupec,1975,4,2,56,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1
3488,81867,Charles Russell,1975,5,2,74,Draft,1610612747,Los Angeles,Lakers,LAL,Alabama,College/University,0
