,person_id,player_name,season,round_number,round_pick,overall_pick,draft_type,team_id,team_city,team_name,team_abbreviation,organization,organization_type,player_profile_flag
3506,76734,Don Ford,1975,6,2,92,Draft,1610612747,Los Angeles,Lakers,LAL,California-Santa Barbara,College/University,1
3524,81868,Rick Suttle,1975,7,2,110,Draft,1610612747,Los Angeles,Lakers,LAL,Kansas,College/University,0
3542,81866,Mike Cashman,1975,8,2,128,Draft,1610612747,Los Angeles,Lakers,LAL,Willamette,College/University,0
3609,78294,Earl Tatum,1976,2,4,21,Draft,1610612747,Los Angeles,Lakers,LAL,Marquette,College/University,1
3624,81985,Mike Dabney,1976,3,2,36,Draft,1610612747,Los Angeles,Lakers,LAL,Rutgers,College/University,0
3631,76005,Tom Abernethy,1976,3,9,43,Draft,1610612747,Los Angeles,Lakers,LAL,Indiana,College/University,1
3648,76259,Wayman Britt,1976,4,9,60,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1
3683,81989,Ed Schweitzer,1976,6,9,95,Draft,1610612747,Los Angeles,Lakers,LAL,Stanford,College/University,0
3701,81987,Tommie Lipsey,1976,7,9,113,Draft,1610612747,Los Angeles,Lakers,LAL,Cal State-Los Angeles,College/University,0
3719,81986,Ed Gregg,1976,8,9,131,Draft,1610612747,Los Angeles,Lakers,LAL,Utah State,College/University,0
3737,81988,David Pickett,1976,9,9,149,Draft,1610612747,Los Angeles,Lakers,LAL,Louisiana-Monroe,College/University,0
3767,76350,Kenny Carr,1977,1,6,6,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina State,College/University,1
3776,76516,Brad Davis,1977,1,15,15,Draft,1610612747,Los Angeles,Lakers,LAL,Maryland,College/University,1
3783,77721,Norm Nixon,1977,1,22,22,Draft,1610612747,Los Angeles,Lakers,LAL,Duquesne,College/University,1
3807,229,James Edwards,1977,3,2,46,Draft,1610612747,Los Angeles,Lakers,LAL,Washington,College/University,1
3849,77983,Tony Robertson,1977,4,22,88,Draft,1610612747,Los Angeles,Lakers,LAL,West Virginia,College/University,1
3871,82097,John Robinson,1977,5,22,110,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,0
3892,82098,Grover Woolard,1977,6,21,131,Draft,1610612747,Los Angeles,Lakers,LAL,Murray State,College/University,0
3912,76941,Lars Hansen,1977,7,20,151,Draft,1610612747,Los Angeles,Lakers,LAL,Washington,College/University,1
3931,81927,Art Allen,1977,8,22,170,Draft,1610612747,Los Angeles,Lakers,LAL,Pepperdine,College/University,0
3957,76361,Ron Carter,1978,2,4,26,Draft,1610612747,Los Angeles,Lakers,LAL,Virginia Military Institute,College/University,1
3969,82204,Lew Massey,1978,2,16,38,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina-Charlotte,College/University,0
3991,76444,Michael Cooper,1978,3,16,60,Draft,1610612747,Los Angeles,Lakers,LAL,New Mexico,College/University,1
4013,82206,Harold Robertson,1978,4,16,82,Draft,1610612747,Los Angeles,Lakers,LAL,Lincoln (MO),College/University,0
4035,78307,Carlos Terry,1978,5,16,104,Draft,1610612747,Los Angeles,Lakers,LAL,Winston-Salem State,College/University,1
4057,82207,Kim Stewart,1978,6,16,126,Draft,1610612747,Los Angeles,Lakers,LAL,Washington,College/University,0
4078,82205,Larry Paige,1978,7,16,147,Draft,1610612747,Los Angeles,Lakers,LAL,Colorado State,College/University,0
4134,77142,Magic Johnson,1979,1,1,1,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan State,College/University,1
4147,77040,Brad Holland,1979,1,14,14,Draft,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,1
4158,77432,Ollie Mack,1979,2,3,25,Draft,1610612747,Los Angeles,Lakers,LAL,East Carolina,College/University,1
4172,82342,Victor King,1979,2,17,39,Draft,1610612747,Los Angeles,Lakers,LAL,Louisiana Tech,College/University,0
4174,82345,Mark Young,1979,2,19,41,Draft,1610612747,Los Angeles,Lakers,LAL,Fairfield,College/University,0
4193,82341,Walter Daniels,1979,3,16,60,Draft,1610612747,Los Angeles,Lakers,LAL,Georgia,College/University,0
4212,82344,Ray White,1979,4,13,79,Draft,1610612747,Los Angeles,Lakers,LAL,Mississippi State,College/University,0
4214,82343,Ricky Reed,1979,4,15,81,Draft,1610612747,Los Angeles,Lakers,LAL,Temple,College/University,0
4366,77996,Wayne Robinson,1980,2,8,31,Draft,1610612747,Los Angeles,Lakers,LAL,Virginia Tech,College/University,1
4372,76355,Butch Carter,1980,2,14,37,Draft,1610612747,Los Angeles,Lakers,LAL,Indiana,College/University,1
4422,77100,Tony Jackson,1980,4,18,87,Draft,1610612747,Los Angeles,Lakers,LAL,Florida State,College/University,1
4426,82480,Ron Baxter,1980,4,22,91,Draft,1610612747,Los Angeles,Lakers,LAL,Texas,College/University,0
4449,82355,Rick Raivio,1980,5,22,114,Draft,1610612747,Los Angeles,Lakers,LAL,Portland,College/University,0
4472,82481,Odis Boddie,1980,6,22,137,Draft,1610612747,Los Angeles,Lakers,LAL,North Alabama,College/University,0
4513,82482,Melvin Hooker,1980,8,18,178,Draft,1610612747,Los Angeles,Lakers,LAL,Edinboro,College/University,0
4568,77530,Mike McGee,1981,1,19,19,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1
4588,82636,Harvey Knuckles,1981,2,16,39,Draft,1610612747,Los Angeles,Lakers,LAL,Toledo,College/University,0
4591,82638,Elvis Rolle,1981,2,19,42,Draft,1610612747,Los Angeles,Lakers,LAL,Florida State,College/University,0
4600,82635,Zam Fredrick,1981,3,5,51,Draft,1610612747,Los Angeles,Lakers,LAL,South Carolina,College/University,0
4614,82634,Ron Cornelius,1981,3,19,65,Draft,1610612747,Los Angeles,Lakers,LAL,Pacific,College/University,0
4637,77541,Kevin McKenna,1981,4,19,88,Draft,1610612747,Los Angeles,Lakers,LAL,Creighton,College/University,1
4660,82641,Craig Watts,1981,5,19,111,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina State,College/University,0
4683,82639,Kevin Singleton,1981,6,19,134,Draft,1610612747,Los Angeles,Lakers,LAL,California,College/University,0
4706,82637,Larry Petty,1981,7,19,157,Draft,1610612747,Los Angeles,Lakers,LAL,Wisconsin,College/University,0
4728,82640,Jay Triano,1981,8,18,179,Draft,1610612747,Los Angeles,Lakers,LAL,Simon Fraser (CAN),College/University,0
4773,1460,James Worthy,1982,1,1,1,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina,College/University,1
4826,77203,Willie Jones,1982,3,8,54,Draft,1610612747,Los Angeles,Lakers,LAL,Vanderbilt,College/University,1
4839,82798,Mike Hackett,1982,3,21,67,Draft,1610612747,Los Angeles,Lakers,LAL,Jacksonville,College/University,0
4862,82799,Craig McCormick,1982,4,21,90,Draft,1610612747,Los Angeles,Lakers,LAL,Western Kentucky,College/University,0
4885,82800,Howard McNeill,1982,5,21,113,Draft,1610612747,Los Angeles,Lakers,LAL,Seton Hall,College/University,0
4908,82801,Lynden Rose,1982,6,21,136,Draft,1610612747,Los Angeles,Lakers,LAL,Houston,College/University,0
4931,82802,Maurice Williams,1982,7,21,159,Draft,1610612747,Los Angeles,Lakers,LAL,Southern California,College/University,0
4954,82796,Micah Blunt,1982,8,21,182,Draft,1610612747,Los Angeles,Lakers,LAL,Tulane,College/University,0
4975,82797,Tim Byrne,1982,9,19,203,Draft,1610612747,Los Angeles,Lakers,LAL,Rutgers,College/University,0
5066,82957,Orlando Phillips,1983,3,22,69,Draft,1610612747,Los Angeles,Lakers,LAL,Pepperdine,College/University,0
5089,82955,Terry Lewis,1983,4,22,92,Draft,1610612747,Los Angeles,Lakers,LAL,Mississippi State,College/University,0
5112,82954,Danny Dixon,1983,5,22,115,Draft,1610612747,Los Angeles,Lakers,LAL,Alabama A&M,College/University,0
5135,82958,Mark Steele,1983,6,22,138,Draft,1610612747,Los Angeles,Lakers,LAL,Colorado State,College/University,0
5158,82956,Ricky Mixon,1983,7,22,161,Draft,1610612747,Los Angeles,Lakers,LAL,Cal State-Fullerton,College/University,0
5246,77183,Earl Jones,1984,1,23,23,Draft,1610612747,Los Angeles,Lakers,LAL,District of Columbia,College/University,1
5292,83128,George Singleton,1984,3,22,69,Draft,1610612747,Los Angeles,Lakers,LAL,Furman,College/University,0
5315,83127,John Revelli,1984,4,22,92,Draft,1610612747,Los Angeles,Lakers,LAL,Stanford,College/University,0
5338,83124,Lance Berwald,1984,5,22,115,Draft,1610612747,Los Angeles,Lakers,LAL,North Dakota State,College/University,0
5361,83126,Keith Jones,1984,6,22,138,Draft,1610612747,Los Angeles,Lakers,LAL,Stanford,College/University,0
5384,83125,Richard Haenisch,1984,7,22,161,Draft,1610612747,Los Angeles,Lakers,LAL,Chaminade,College/University,0
5474,920,A.C. Green,1985,1,23,23,Draft,1610612747,Los Angeles,Lakers,LAL,Oregon State,College/University,1
5543,78140,Dexter Shouse,1985,4,22,92,Draft,1610612747,Los Angeles,Lakers,LAL,South Alabama,College/University,1
5566,83284,Timo Saarelainen,1985,5,22,115,Draft,1610612747,Los Angeles,Lakers,LAL,Brigham Young,College/University,0
5589,83283,Tony Neal,1985,6,22,138,Draft,1610612747,Los Angeles,Lakers,LAL,Cal State-Fullerton,College/University,0
5612,83282,Keith Cleplicki,1985,7,22,161,Draft,1610612747,Los Angeles,Lakers,LAL,William & Mary,College/University,0
5636,83377,Ken Barlow,1986,1,23,23,Draft,1610612747,Los Angeles,Lakers,LAL,Notre Dame,College/University,0
5682,78377,Andre Turner,1986,3,22,69,Draft,1610612747,Los Angeles,Lakers,LAL,Memphis,College/University,1
5705,83378,Dale Blaney,1986,4,22,92,Draft,1610612747,Los Angeles,Lakers,LAL,West Virginia,College/University,0
5728,83381,Roger Harden,1986,5,22,115,Draft,1610612747,Los Angeles,Lakers,LAL,Kentucky,College/University,0
5751,83380,Walter Downing,1986,6,22,138,Draft,1610612747,Los Angeles,Lakers,LAL,Marquette,College/University,0
5774,83379,Mark Coleman,1986,7,22,161,Draft,1610612747,Los Angeles,Lakers,LAL,Mississippi Valley State,College/University,0
5844,83472,Willie Glass,1987,3,23,69,Draft,1610612747,Los Angeles,Lakers,LAL,St. John's (NY),College/University,0
5867,83473,Ralph Tally,1987,4,23,92,Draft,1610612747,Los Angeles,Lakers,LAL,Norfolk State,College/University,0
5890,83474,Kenny Travis,1987,6,1,115,Draft,1610612747,Los Angeles,Lakers,LAL,New Mexico State,College/University,0
5913,83471,Frank Ford,1987,6,24,138,Draft,1610612747,Los Angeles,Lakers,LAL,Auburn,College/University,0
5936,83475,Ron Vanderschaaf,1987,7,23,161,Draft,1610612747,Los Angeles,Lakers,LAL,Central Washington,College/University,0
5961,77970,David Rivers,1988,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Notre Dame,College/University,1
6037,124,Vlade Divac,1989,1,26,26,Draft,1610612747,Los Angeles,Lakers,LAL,KK Partizan (Serbia),Other Team/Club,1
6092,922,Elden Campbell,1990,1,27,27,Draft,1610612747,Los Angeles,Lakers,LAL,Clemson,College/University,1
6116,380,Tony Smith,1990,2,24,51,Draft,1610612747,Los Angeles,Lakers,LAL,Marquette,College/University,1
6171,83586,Anthony Jones,1991,2,25,52,Draft,1610612747,Los Angeles,Lakers,LAL,Oral Roberts,College/University,0
6188,324,Anthony Peeler,1992,1,15,15,Draft,1610612747,Los Angeles,Lakers,LAL,Missouri,College/University,1
6209,1030,Duane Cooper,1992,2,9,36,Draft,1610612747,Los Angeles,Lakers,LAL,Southern California,College/University,1
6239,248,George Lynch,1993,1,12,12,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina,College/University,1
6264,89,Nick Van Exel,1993,2,10,37,Draft,1610612747,Los Angeles,Lakers,LAL,Cincinnati,College/University,1
6291,224,Eddie Jones,1994,1,10,10,Draft,1610612747,Los Angeles,Lakers,LAL,Temple,College/University,1
6372,701,Frankie King,1995,2,8,37,Draft,1610612747,Los Angeles,Lakers,LAL,Western Carolina,College/University,1
6417,965,Derek Fisher,1996,1,24,24,Draft,1610612747,Los Angeles,Lakers,LAL,Arkansas-Little Rock,College/University,1
6502,1545,DeJuan Wheat,1997,2,23,51,Draft,1610612747,Los Angeles,Lakers,LAL,Louisville,College/University,1
6504,1547,Paul Rogers,1997,2,25,53,Draft,1610612747,Los Angeles,Lakers,LAL,Gonzaga,College/University,0
6534,1734,Sam Jacobson,1998,1,26,26,Draft,1610612747,Los Angeles,Lakers,LAL,Minnesota,College/University,1
6539,1739,Ruben Patterson,1998,2,2,31,Draft,1610612747,Los Angeles,Lakers,LAL,Cincinnati,College/University,1
6553,1753,Toby Bailey,1998,2,16,45,Draft,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,1
6589,1904,Devean George,1999,1,23,23,Draft,1610612747,Los Angeles,Lakers,LAL,Augsburg,College/University,1
6596,1911,John Celestand,1999,2,1,30,Draft,1610612747,Los Angeles,Lakers,LAL,Villanova,College/University,1
6653,2058,Mark Madsen,2000,1,29,29,Draft,1610612747,Los Angeles,Lakers,LAL,Stanford,College/University,1
6766,2423,Chris Jefferies,2002,1,27,27,Draft,1610612747,Los Angeles,Lakers,LAL,Fresno State,College/University,1
6820,2567,Brian Cook,2003,1,24,24,Draft,1610612747,Los Angeles,Lakers,LAL,Illinois,College/University,1
6828,2575,Luke Walton,2003,2,3,32,Draft,1610612747,Los Angeles,Lakers,LAL,Arizona,College/University,1
6881,2756,Sasha Vujacic,2004,1,27,27,Draft,1610612747,Los Angeles,Lakers,LAL,Pallalcesto Amatori Udine (Italy),Other Team/Club,1
6910,2785,Marcus Douthit,2004,2,27,56,Draft,1610612747,Los Angeles,Lakers,LAL,Providence,College/University,0
6923,101115,Andrew Bynum,2005,1,10,10,Draft,1610612747,Los Angeles,Lakers,LAL,Saint Joseph,High School,1
6950,101142,Ronny Turiaf,2005,2,7,37,Draft,1610612747,Los Angeles,Lakers,LAL,Gonzaga,College/University,1
6952,101144,Von Wafer,2005,2,9,39,Draft,1610612747,Los Angeles,Lakers,LAL,Florida State,College/University,1
6999,200770,Jordan Farmar,2006,1,26,26,Draft,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,1
7024,200798,Cheikh Samb,2006,2,21,51,Draft,1610612747,Los Angeles,Lakers,LAL,CB Cornella (Spain),Other Team/Club,1
7052,201159,Javaris Crittenton,2007,1,19,19,Draft,1610612747,Los Angeles,Lakers,LAL,Georgia Tech,College/University,1
7073,201180,Sun Sun,2007,2,10,40,Draft,1610612747,Los Angeles,Lakers,LAL,Beijing Olympians (China),Other Team/Club,1
7081,201188,Marc Gasol,2007,2,18,48,Draft,1610612747,Los Angeles,Lakers,LAL,CB Sant Josep (Spain),Other Team/Club,1
7151,201621,Joe Crawford,2008,2,28,58,Draft,1610612747,Los Angeles,Lakers,LAL,Kentucky,College/University,1
7182,201962,Toney Douglas,2009,1,29,29,Draft,1610612747,Los Angeles,Lakers,LAL,Florida State,College/University,1
7195,201976,Patrick Beverley,2009,2,12,42,Draft,1610612747,Los Angeles,Lakers,LAL,BC Dnipro (Ukraine),Other Team/Club,1
7212,201992,Chinemelu Elonu,2009,2,29,59,Draft,1610612747,Los Angeles,Lakers,LAL,Texas A&M,College/University,0
7256,202365,Devin Ebanks,2010,2,13,43,Draft,1610612747,Los Angeles,Lakers,LAL,West Virginia,College/University,1
7271,202382,Derrick Caracter,2010,2,28,58,Draft,1610612747,Los Angeles,Lakers,LAL,Texas-El Paso,College/University,1
7314,202721,Darius Morris,2011,2,11,41,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1
7319,202726,Andrew Goudelock,2011,2,16,46,Draft,1610612747,Los Angeles,Lakers,LAL,College of Charleston,College/University,1
7329,202624,Chukwudiebere Maduabum,2011,2,26,56,Draft,1610612747,Los Angeles,Lakers,LAL,Bakersfield Jam (D-League),Other Team/Club,0
7331,202736,Ater Majok,2011,2,28,58,Draft,1610612747,Los Angeles,Lakers,LAL,Gold Coast Blaze (Australia),Other Team/Club,0
7393,203135,Robert Sacre,2012,2,30,60,Draft,1610612747,Los Angeles,Lakers,LAL,Gonzaga,College/University,1
7441,203527,Ryan Kelly,2013,2,18,48,Draft,1610612747,Los Angeles,Lakers,LAL,Duke,College/University,1
7455,1626156,D'Angelo Russell,2015,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL,Ohio State,College/University,1
7480,1626204,Larry Nance Jr.,2015,1,27,27,Draft,1610612747,Los Angeles,Lakers,LAL,Wyoming,College/University,1
7487,1626148,Anthony Brown,2015,2,4,34,Draft,1610612747,Los Angeles,Lakers,LAL,Stanford,College/University,1
7515,1627742,Brandon Ingram,2016,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL,Duke,College/University,1
7545,1627826,Ivica Zubac,2016,2,2,32,Draft,1610612747,Los Angeles,Lakers,LAL,KK Mega Vizura,Other Team/Club,1
7575,1628366,Lonzo Ball,2017,1,2,2,Draft,1610612747,Los Angeles,Lakers,LAL,California-Los Angeles,College/University,1
7601,1628396,Tony Bradley,2017,1,28,28,Draft,1610612747,Los Angeles,Lakers,LAL,North Carolina,College/University,1
7658,1629021,Moritz Wagner,2018,1,25,25,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan,College/University,1
7680,1629004,Svi Mykhailiuk,2018,2,17,47,Draft,1610612747,Los Angeles,Lakers,LAL,Kansas,College/University,1
7697,1629631,De'Andre Hunter,2019,1,4,4,Draft,1610612747,Los Angeles,Lakers,LAL,Virginia,College/University,1
7781,1630183,Jaden McDaniels,2020,1,28,28,Draft,1610612747,Los Angeles,Lakers,LAL,Washington,College/University,1
7835,1630543,Isaiah Jackson,2021,1,22,22,Draft,1610612747,Los Angeles,Lakers,LAL,Kentucky,College/University,1
7908,1631108,Max Christie,2022,2,5,35,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan State,College/University,1
7948,1641720,Jalen Hood-Schifino,2023,1,17,17,Draft,1610612747,Los Angeles,Lakers,LAL,Indiana,College/University,1
7978,1631340,Mojave King,2023,2,17,47,Draft,1610612747,Los Angeles,Lakers,LAL,Ignite (G League),Other Team/Club,1
